bedrooms,bathrooms,sqft_living,sqft_lot,floors,price
3,1,1180,5650,1,221900
3,2.25,2570,7242,2,538000
2,1,770,10000,1,180000
4,3,1960,5000,1,604000
3,2,1680,8080,1,510000
4,4.5,5420,101930,1,1225000
3,2.25,1715,6819,2,257500
3,1.5,1060,9711,1,291850
3,1,1780,7470,1,229500
3,2.5,1890,6560,2,323000
3,2.5,3560,9796,1,662500
2,1,1160,6000,1,468000
3,1,1430,19901,1.5,310000
3,1.75,1370,9680,1,400000
5,2,1810,4850,1.5,530000
4,3,2950,5000,2,650000
3,2,1890,14040,2,395000
4,1,1600,4300,1.5,485000
2,1,1200,9850,1,189000
3,1,1250,9774,1,230000
4,1.75,1620,4980,1,385000
3,2.75,3050,44867,1,2000000
5,2.5,2270,6300,2,285000
2,1.5,1070,9643,1,252700
3,2.25,2450,6500,2,329000
3,2,1710,4697,1.5,233000
3,1.75,2450,2691,2,937000
3,1,1400,1581,1.5,667000
3,1.75,1520,6380,1,438000
4,2.5,2570,7173,2,719000
3,2.5,2320,3980,2,580500
2,1.5,1190,1265,3,280000
4,1.75,2330,5000,1.5,687500
3,1,1090,3000,1.5,535000
4,2.75,2060,6659,1,322500
3,2.5,2300,3060,1.5,696000
4,1,1660,34848,1,550000
4,2,2360,6000,2,640000
4,1,1220,8075,1,240000
4,2.5,2620,7553,2,605000
4,2.5,2570,5520,2,625000
4,2.25,4220,24186,1,775000
5,2.75,3595,5639,2,861990
3,1,1570,2280,2,685000
3,1,1280,9656,1,309000
3,2.5,3160,13603,2,488000
3,1,990,8528,1,210490
4,2.5,2290,13416,2,785000
3,1.75,1250,5963,1,450000
3,2.5,2753,65005,1,1350000
3,1,1190,9199,1,228000
5,2.5,3150,9134,1,345000
3,1.75,1410,4080,1,600000
2,1.75,1980,8550,1,585000
5,2.25,2730,6000,1.5,920000
4,2.5,2830,5000,2,885000
4,2.5,2250,4495,2,292500
3,2.5,2420,4750,2,301000
5,3.25,3250,14342,2,951000
4,3,1850,9976,2,430000
3,2.25,2150,21235,1,650000
3,1.75,1260,8400,1,289000
3,1.75,2519,8690,2,505000
3,1.75,1540,1044,3,549000
3,2.25,1660,6000,1,425000
3,2.75,2770,3809,1.5,317625
4,2.5,2720,11049,2,975000
4,2.5,2240,4648,2,287000
3,1,1000,12070,1,204000
5,2.25,3200,20158,1,1325000
5,3.25,4770,50094,1,1040000
3,2,1260,5612,1,325000
4,2,2750,7807,1.5,571000
4,2.5,2380,5000,2,360000
3,1.75,1790,50529,1,349000
4,4,3430,35102,2,832500
4,1.75,1760,7300,1,380000
3,1,1040,5060,1,480000
3,1,1410,5060,1,410000
4,2.5,3450,39683,2,720000
3,2.5,2350,5100,2,390000
4,2.5,1900,5889,2,360000
2,1,2020,6720,1,355000
3,1.5,1680,8712,1,356000
3,1,960,6634,1,315000
3,1.5,2140,3600,2,940000
5,2.25,2660,8400,1.5,305000
3,3.25,2770,6278,2,461000
2,2.25,1610,2040,2,215000
2,1.75,1030,1066,2,335000
4,2.5,1980,7403,2,243500
5,2.75,3520,6353,2,1099880
3,1,1200,10500,1,153000
3,1.5,1580,5000,1,430000
3,1.5,1580,5000,1,700000
4,2.5,3300,10250,1,905000
3,1.75,1960,15681,1,247500
4,1.5,1160,6400,1,199000
3,1.75,1810,41800,1,314000
3,2.5,2320,36847,2,437500
3,2.5,2070,13241,1.5,850830
3,2,1980,3478,1.5,555000
3,2.25,2190,107593,2,699950
3,2.5,2920,8113,2,1088000
3,1,1210,33919,1,290000
3,2.5,2340,10005,1,375000
3,1,1670,4005,1.5,460000
2,1.75,1240,2493,1,188500
4,2.5,3140,28037,2,680000
5,1.75,2030,12342,2,470000
4,2.5,2310,9624,2,597750
3,1.75,1260,3328,1,570000
3,1.75,1540,12600,1,272500
3,1.75,2080,5969,1,329950
4,2.5,3230,16171,2,480000
3,3.5,4380,6350,2,740500
3,3.5,1590,1102,3,518500
2,1,880,6780,1,205425
4,2,1570,9600,1,171800
4,1,1610,2982,1.5,535000
3,2.5,2400,6474,1,660000
3,2,1450,9132,1,391500
2,1,770,6000,1,395000
4,1.75,2100,4400,1.5,445000
3,2.25,2910,10204,2,770000
4,2.75,2750,17789,1.5,1450000
3,2.25,2100,8201,1,445000
4,2.25,2160,8811,1,260000
5,3.5,2320,4960,2,822500
4,2.5,2070,4310,2,430000
3,1.75,1060,7875,1,212000
4,2.25,2010,9603,1,660500
3,3.5,3950,111078,1.5,784000
3,2.5,2010,2287,2,453246
4,3.5,2140,2278,3,675000
3,1.75,1320,17390,1,199000
4,1.75,2020,7840,1,220000
4,2.25,2590,10002,1,452000
2,1,1190,4440,1,382500
3,2.25,1170,1249,3,519950
2,1,1110,3200,1,665000
5,2.5,2820,9375,1,527700
3,1,1610,8579,1,205000
3,1,1060,8097,1,420000
4,2.25,2030,8517,1,500000
4,2.5,3670,315374,2,921500
4,1,2550,4000,2,890000
2,2.5,2420,60984,2,430000
5,2,2260,12500,1,258000
3,1,1430,3455,1,511000
3,2,1360,3090,2,532170
3,1,1110,5000,1.5,560000
3,1,1250,8200,1,282950
4,3.25,5180,19850,2,2250000
1,1,700,5100,1,350000
3,1,1180,7669,1,215000
5,3.5,3960,25245,2,650000
4,2.75,2640,7500,1,320000
3,2,1270,7198,1.5,247000
4,1.75,1760,11180,1,320000
5,2.25,2060,8632,1,255000
3,1.75,1780,9660,1,438000
3,2.5,3400,16603,2,900000
3,2.75,1910,7280,1,441000
3,2,2020,38332,1,420000
3,1.75,1580,7000,1,370000
2,1.75,1340,7250,1,269950
4,2.5,2680,4499,2,807100
3,2.5,2680,9750,1,653000
3,2,1370,8336,1,371500
3,1.75,1560,21000,1,284000
3,1.75,2160,7140,1,272000
3,1.5,1340,7912,1.5,313000
4,2.5,3880,35003,2,917500
4,2.25,2590,8190,2,673000
3,2.5,1120,1100,2,425000
5,2.75,1970,5400,1,399950
3,1,1220,4800,1,385000
3,1.5,1950,7560,1,269950
2,1,1350,8220,1,330000
3,2.5,1670,5797,2,260000
4,3,2380,5125,1.5,470000
4,3,2440,9600,2,589000
2,1.5,1050,3419,2,163500
4,2.75,3130,13412,2,835000
5,3,4090,12850,1,1095000
4,1.75,1490,10000,1,269000
3,2.5,1900,8744,2,560000
4,1,1330,2400,1.5,615000
3,2.25,2230,10026,1,585188
3,1.75,1650,9480,1,305000
3,1,1190,8820,1,166950
3,2.5,2140,9897,1,799000
3,2.5,2180,7508,1,400000
3,1,1060,10228,1,230000
3,2.5,1690,5025,2,256883
4,2,1970,6480,1.5,423000
3,2.5,2150,4084,2,465000
3,2.5,1910,66211,2,440000
3,1.75,1350,155073,1,385000
3,1,860,11725,1,210000
3,2.5,1940,14952,2,297000
3,1,1010,5000,1,470000
3,1.5,1300,7370,1,226500
3,1,910,8450,1,274250
4,1.75,2480,11010,1,840000
3,2.5,2440,4587,2,677900
3,1,1010,5864,1,425000
2,0.75,900,9600,1,180250
6,3,2300,3404,2,464000
4,2.25,1550,7579,2,320000
3,2.25,1270,1566,2,625504
4,2.5,2240,12032,1,592500
3,2.5,2714,17936,2,465000
4,2.75,1720,6270,2,477000
2,1,850,16400,1,280000
5,3,3300,33474,1,1505000
3,2.5,2250,5692,2,445838
2,2.25,3900,14864,1,1072000
2,1.5,1320,10800,1,467000
4,2.5,2760,6440,2,686000
3,2,1750,9750,1,279950
4,2.25,2330,19436,2,527000
3,2.25,2220,16020,1,325000
3,2.25,2020,8379,2,328000
3,2.25,1250,7500,1,390000
2,2,1510,6516,1,479950
4,2.25,1720,9753,1,264950
3,1,1430,15246,1,235000
3,2.5,1480,4729,2,516500
2,1.75,1450,15798,2,655000
4,2.75,2280,15347,1,500000
6,2.75,2940,7350,1,315000
2,1,1000,10200,1,213000
3,1.5,2480,5280,1.5,475000
5,4,3760,28040,2,1025000
3,2,2220,94300,1,416000
4,1,1970,4740,1.5,410000
3,3.5,3830,221284,2,800000
6,2.5,4410,14034,1,472000
3,1.75,1430,8505,1,225000
2,1,830,6000,1,210000
2,1,1430,5000,1.5,455000
3,1,1300,8316,1,225000
2,1,1030,3060,1,480000
3,2.5,2740,11872,2,363000
4,2.5,3650,8354,1,2400000
2,1.5,720,5120,1,181000
4,2,2010,7312,1,250000
3,1.75,1560,3000,1,481000
3,2,1810,7209,1,260000
4,2.5,3360,7685,2,455000
3,2.25,1510,36224,2,415000
3,1,1400,3538,1,349500
3,2.5,1730,7442,2,245000
2,2,1420,9191,1.5,592500
4,1.75,2360,7620,1,385000
3,1.75,1580,11455,1,315000
3,1,1230,10170,1,255000
4,2.5,2460,4425,2,693000
3,1,1660,4400,1.5,780000
3,1.75,1270,8470,1,237000
3,2.25,2100,40510,2,525000
2,1,770,5040,1,425000
1,0.75,760,10079,1,369900
4,2.5,1700,7280,2,290000
3,1,1120,10701,1,285000
2,1,1070,4500,1,415000
3,2.5,2070,9900,1,272500
4,3.25,5050,20100,1.5,2900000
4,4.75,5310,57346,2,1365000
2,1,1040,7538,1,436000
3,1,1700,11390,1,210000
3,1,1300,5898,1,236000
3,1.75,1080,1306,1,331000
3,2.5,2653,4510,2,365000
3,2,2290,16258,1,450000
4,2.75,3820,26300,2,770000
4,2.5,2210,49375,1,455000
3,1.75,2390,6000,1,405000
4,1.75,2600,11325,1,304900
2,1,860,5265,1,170000
5,3,3830,8480,2,2050000
4,2.5,3500,7048,2,780000
3,3,2420,13959,1,330000
4,2.5,2720,8666,2,370000
5,2.25,2500,13500,1,467000
3,1.75,1670,6720,1,405000
5,2.25,2900,10300,1,675000
2,1,1640,14100,1,500000
4,2.5,1890,15770,2,389999
4,1.75,2950,9025,1,630000
4,2.5,2160,9528,2,360000
4,3,3280,11060,2,580000
3,2,1970,4166,2,550000
4,2.5,3360,22111,2,879000
3,2,1320,8959,1,265000
3,2.5,2650,7286,2,446500
3,1.5,2030,8880,1,404000
3,1.75,1590,11914,1,267500
4,5,4550,18641,1,3075000
3,2.5,2440,7632,2,335000
3,2.5,1940,9000,1,576000
3,2.5,2040,3810,2,208633
3,2.25,2200,8750,1,315000
3,1.75,1920,3300,1,725000
4,2.75,1800,7750,1,550000
4,2.25,2180,7297,2,610750
2,1,1010,5000,1.5,550700
4,2.75,3320,10574,2,665000
4,2.5,2370,4000,1.5,834000
5,1.75,1660,78408,1.5,201000
5,2.5,3650,9050,2,2384000
4,3.25,4290,12103,1,1384000
4,3.25,4290,12103,1,1400000
4,2.25,1950,7700,1,305000
3,2,2590,14052,1,487000
3,2.5,1930,64904,1,390000
2,1,1470,3864,1,548000
4,1,800,8775,1,268750
5,2.75,3150,7119,2,819900
3,2.25,2030,16200,2,520000
3,2,1450,11204,1,230000
3,1.75,1510,10248,1,240000
2,1,1240,12092,1,232000
2,1,1240,12092,1,240500
3,2.5,3030,45004,2,274975
4,2,2050,4400,1.5,740000
3,1,1000,7636,1,186375
3,2.25,2370,10289,1,790000
4,3.5,2800,6750,2,880000
6,1.75,2240,11180,2,279000
3,2,1810,10530,1,295000
2,1,1070,5000,1,640000
4,2,2490,9525,2,940000
4,2.5,1960,5238,2,260000
3,2.75,2930,5569,1,559900
4,2,1510,3500,1.5,791500
3,1.75,1420,8250,1,265000
3,1.75,1740,11547,1,245000
4,1.75,2560,43995,2,485000
4,3.5,3040,8414,2,684000
3,1.75,2500,6840,1,425000
4,1.75,1275,20000,1,309600
4,2.5,2580,5823,2,552250
4,1,1000,7134,1,165000
4,1,1000,7134,1,239900
2,1,1070,32633,1,320000
3,2,1390,13464,1,206600
4,1.75,2500,7690,1,387000
1,0.75,560,12120,1,299000
4,2.75,2270,10460,2,855000
3,1,1900,14400,1,315000
2,1,990,3120,1,437500
4,1.5,1550,19800,1,252000
4,1.75,2200,7475,1,375000
4,2.5,1910,4862,2,300000
4,1,1750,9600,1.5,420000
3,1,1330,77972,1,900000
3,2.5,2440,5750,2,679900
3,2.5,1640,29970,2,463000
5,2.5,2760,11340,2,380000
4,2.5,1820,7912,2,329500
3,2.5,2110,5608,1,604950
5,2.5,3040,9570,1,795000
3,2,1840,40438,2,465000
4,2.5,2990,10400,2,673000
4,2.5,3520,15420,2,810000
4,2.75,2440,69415,1,785000
4,3,2090,7500,1,338000
3,2.25,1430,7222,2,280000
4,2.25,2180,10754,1,315000
4,2.25,2180,10754,1,530000
5,3,3450,9914,2,380000
3,2.25,1450,7562,2,297000
4,2.5,3230,7331,2,730000
3,1.75,1640,13500,1,450000
3,3,1590,7750,1,275000
4,2,2020,2849,2,595000
3,1.5,1300,3348,1.5,435000
2,1.5,1380,209959,1,270000
3,3,4040,14338,2,950000
4,2.25,2130,5337,2,389000
4,2.25,2550,7800,1,560000
5,3.5,4800,14984,2,1350000
4,2.25,2510,11585,2,799000
3,2,1410,9600,1,365500
3,2,1650,7352,1,252350
4,2.5,2120,13780,2,403950
4,1.5,2040,10726,1,385000
4,1,1550,7620,1.5,345000
3,2.75,1980,3128,2,490000
3,2.5,1600,26977,2,330000
4,2.75,3300,12090,2,927000
4,2.5,3840,16619,2,1118000
2,1,1220,10000,1,330000
5,2.25,2720,8800,1,530000
4,2,1940,25600,1,365000
3,2.5,2160,3000,1.5,378750
4,1.75,1530,8750,1.5,269900
3,3.5,1710,2096,2,557000
4,1.75,3730,16980,1,360000
2,1,940,5000,1,352000
3,2.5,1750,22357,2,437000
4,2.5,1820,6753,2,322500
3,3.25,1510,2000,2,650000
3,2,1290,1213,3,450000
3,2,1570,5250,1,278500
4,2.5,1930,6957,2,364950
4,3.5,2840,40139,1,840000
3,2.5,1550,8134,2,268000
2,1,833,143947,1,517534
3,2.5,2990,32239,2,632925
3,2.5,2000,7251,2,577500
4,1.5,2390,7480,1.5,339000
3,1.75,2910,37461,1,570000
4,1.75,2085,174240,1,563500
4,2.25,2200,9351,1,423000
3,2.25,1860,5028,2,355000
5,4.25,6070,171626,2,1550000
2,1,950,3960,1,482000
3,1.75,1600,9135,1,625000
3,2.5,2250,11632,2,538000
3,2.5,2280,10255,2,380000
2,1,940,5120,1,375000
3,2.5,1530,8500,1,245000
5,1.75,2190,27260,1,310000
3,2,2350,15021,1,1300000
4,2,1440,7680,1,397000
3,2.5,2200,4052,2,365000
4,3,2290,8250,2,328500
4,3,4040,19700,2,988000
4,2.5,2610,3277,1.5,1000000
3,2.5,1490,2138,2,237000
4,2.5,2450,5280,2,525000
4,2.5,1710,9627,1,749000
5,2.5,4870,11800,2,722500
3,2.5,3130,8750,2,843000
2,2,1270,1372,3,438000
3,1.75,2120,10875,1,578000
3,1.5,1670,8230,1,227950
3,2.25,2070,11576,2,196000
2,1,1420,5332,1,641000
3,1.5,1250,219978,1,350000
3,1,940,7980,1,205000
3,1.75,1920,9102,1,400000
3,2.5,3545,9816,1,1030000
3,2,1260,5460,1,505000
5,2.5,2340,7200,1,475000
3,2.25,2590,9263,1,520000
3,4.5,3970,24920,2,1450000
3,1.75,1220,9732,1,333500
3,1,1400,10403,1,232000
3,2.75,2360,16117,1,691100
3,1.75,1870,9897,1,811000
3,2.5,2830,5802,2,551000
3,2.5,2260,3640,2,496500
3,3,1970,20978,2,705000
4,2.5,3140,9225,1,578000
3,1.75,1240,8659,1,255000
4,3.5,3450,7832,2,1050000
3,2.25,2570,8491,2,348000
3,2,1510,3413,2,230000
4,2.25,2390,11250,2,359500
3,1,980,7000,1,330000
1,0.75,430,5050,1,80000
3,1.75,1480,6360,1,465000
4,2.5,1850,7324,2,325000
3,2,2270,28025,1,340500
3,2.5,1810,5192,2,342500
2,2,1610,17600,2,290900
3,4.25,3840,6161,2,868700
4,2.75,4110,8400,2,1199000
4,3.25,4190,10259,2,1150000
4,2.75,3390,6298,2,859900
4,2.25,1890,3006,2,520000
3,2.5,1610,2527,2,460000
3,1.5,1050,4590,1,438924
2,1,630,6550,1,315000
4,2.75,2910,10650,1,590000
4,1.75,1700,8640,1,378500
3,2.5,1950,8130,2,328500
3,3,2990,9773,2,849950
3,1.5,1350,6000,1,525000
4,3.25,4860,181319,2.5,1385000
4,2.5,2160,7725,1,295000
6,3.5,4860,11793,2,1067000
2,2,890,5000,1,207950
4,2.75,2810,7302,2,699900
5,2.5,3400,9500,2,1280000
4,1.5,1580,7350,1,452000
3,2,1680,5036,1,370000
3,1.75,1300,11230,1,232000
5,2.5,2820,14062,2,669950
3,2,1510,6710,1,397500
2,2.5,1230,1391,2,490000
4,2,2110,4140,2,725000
3,2.75,3080,19635,1,299000
2,1.5,1490,5750,1.5,625000
3,2.5,2120,4500,2,437500
4,2.5,3180,5438,2,650000
2,1,1490,3825,1,475000
3,2,1930,11947,1,342000
4,2.5,2770,7800,2,1197354
3,1.5,1670,11610,1,280000
2,1.75,1330,7200,1,240000
3,1,1210,3328,1.5,529000
3,1,1190,5100,1,442000
2,1,1540,6872,1,615000
4,3.75,4030,10800,2,1485000
4,1.75,2430,7559,1,585000
4,2.5,2600,7787,2,480000
5,3.5,4410,57063,2,1095000
4,1,1330,8184,1.5,290000
3,1.75,1900,5000,1,615000
2,1,1100,7680,1,300000
3,1,1980,39150,1.5,308000
3,2.5,2400,7745,2,750000
4,2.25,4760,8036,2.5,2250000
4,3.25,3180,194278,2,890000
3,1,1190,7560,1,288000
2,1,630,6000,1,190000
5,3,2530,5105,1,515000
4,1.5,1690,11054,1,235000
2,1,940,5000,1,275000
2,2,1240,9119,1,727500
4,2.5,3040,6587,2,650000
6,5,6050,230652,2,1600000
4,1,1590,7085,1.5,365000
3,1.75,2500,36947,1,662000
3,2.5,1780,7848,1,270500
2,1.5,1360,1898,2,200000
4,3.25,4740,76230,2,970000
3,1.5,1010,9600,1,160000
3,1,1040,7405,1,204000
3,2.25,1610,6655,2,358000
4,1.75,1570,8268,1,452000
2,2,1510,4000,1,595000
3,2,1360,6082,1,249000
4,2.5,1970,5106,2,346900
3,2.5,5403,24069,2,2125000
4,2.5,1560,4350,2,280000
4,1.75,2320,12000,1,318888
3,2.25,2120,40518,1,530000
3,2.25,2120,18500,2,375000
4,2.5,3350,29242,2,910000
4,2.5,2380,9614,2,782000
2,2,1070,649,2,259950
4,2.75,2300,18360,1,315000
2,1,1320,8865,1,215000
3,1.75,2180,10221,1,705000
3,3,4380,6320,2,1450000
3,1.75,1790,9813,2,451000
2,1,750,8125,1,261000
3,1.5,1300,8280,1,396000
4,2.5,2990,29170,2,725000
7,3.5,4640,15235,2,1950000
4,1,1400,7242,1.5,238000
6,1.75,2750,9563,2,750000
4,2.5,2050,10271,2,331500
4,3,2230,108900,1,460000
4,2.25,2340,217014,1,404950
3,2.5,2870,5163,2,880000
4,2.5,4120,22370,2,863000
3,1.75,2080,9162,1,638700
3,2.5,1840,5680,2,435000
3,1,1180,5350,1.5,260000
5,2.75,2160,4000,1.5,671500
3,1,1180,3400,1.5,610000
2,0.75,1160,15029,1,405000
4,2.5,1830,5612,2,338900
4,4,3200,7708,2,720000
5,3,2560,5445,1.5,442000
5,2.75,2550,5040,1.5,650000
3,1.75,1330,9917,1,263500
2,1,1220,75794,1,300000
3,2.5,1805,3402,2,266000
4,4,6050,84942,2.5,930000
4,2.5,2320,5493,2,530000
3,1,1384,8960,1,180000
3,2.5,2720,6439,2,619000
3,1.5,1820,10608,1,264000
2,2.25,2130,4920,1.5,730000
4,2.25,2060,10070,2,439000
4,1.75,1420,7500,1,268500
3,1.75,1510,15744,1,330000
3,2.5,2160,4000,1.5,640000
3,2.5,3180,12600,2,900000
3,2.25,2110,13300,2,370000
3,2,2060,2900,1.5,685000
3,1.5,1830,217800,1,505000
3,1.75,1820,32666,1,265000
3,2.5,1610,2937,2,290000
4,2.5,1780,3600,2,296000
4,2.5,1840,9611,2,360000
3,1.75,1460,10584,1,240500
2,2.5,1400,2958,2,372500
3,2.5,3370,14402,2,595000
4,3,3590,8249,2,515000
4,2.25,3200,15367,2,1220000
2,1.75,1670,6460,1,507000
4,2,2420,31465,1,399950
3,1.75,1430,10816,2,185000
3,1.75,1440,7070,1,460000
3,2.25,1450,4789,2,435500
4,2.75,3550,13938,1,469000
2,3,1270,1175,2,531000
2,1,940,6804,1,443500
3,2,1670,6824,1,223000
4,3.5,3100,15842,2,590000
2,2.5,1100,1760,3,340000
3,2,1870,3388,1,650000
3,2.5,1930,5080,2,533600
3,2.75,2540,4694,2,695000
3,1.75,1280,7524,1.5,242000
3,2.25,1820,8814,1,425000
3,2.25,1490,9414,2,525000
3,2.5,1880,5502,2,485000
3,1,1250,9775,1,175000
3,2,1440,7210,1,210000
3,2.5,1920,7415,2,260000
3,2.5,2060,5750,1,577000
3,1.5,1210,10588,1,200000
2,1.75,1760,5000,1,605000
3,1,990,6750,1,325000
3,1,960,6400,1,289500
3,2.5,1660,1458,3,559950
3,1.75,1900,9375,1,1042500
3,2.25,1270,2790,1,543500
4,2.25,3250,34293,2,480000
3,1,960,9633,1,218000
2,1.75,1330,6000,1,565000
3,1.75,2080,7700,1,426700
3,2.5,2690,11575,1,650000
2,1,890,3060,1,542000
3,1.75,1070,8000,1,415000
3,1,1200,8316,1,214000
3,1.5,1360,8910,2,245000
3,2,2050,13303,1,314500
3,1.5,3000,5750,2,1120000
2,2,1300,3850,1,378000
4,2.5,2250,9091,1,305000
5,2.75,3740,6750,1,595000
3,2.5,1660,1091,3,729500
3,2.5,2360,6699,2,430000
3,1.75,1760,6500,1,240000
3,1.75,1680,6200,1.5,545000
3,1.75,1320,2500,1,530000
1,1,870,26326,1,157000
4,1,1260,7645,1.5,425000
3,1,1000,6020,1,220000
4,1.75,2020,36400,1,521000
3,1,1920,6862,1,325000
3,2,2150,5400,1.5,597500
3,2.5,1470,3976,2,337000
3,2.5,3180,10492,2,1000000
3,2.5,3930,55867,1,3070000
3,1,990,6000,1,495000
4,3.5,2770,3330,2,748000
3,1.5,1250,8710,1,888000
3,1.75,1140,22267,1,269900
4,2.5,2250,14440,1,496500
3,2.5,1640,5097,2,475000
3,1.5,1255,1374,3,312000
3,1,1290,12231,1,323000
3,1.75,1300,9079,1,331000
3,1.5,1220,1086,3,306000
4,2.5,2630,4000,3,655000
3,1.5,1950,15954,1,290000
4,3.25,3160,5000,2,1250000
3,1.75,1550,4708,1,460000
4,2.5,1700,6380,1,435000
4,2.75,2510,11880,1,664000
4,1.75,1800,4180,2,865000
3,1.75,1800,18000,1,385000
3,2.25,1870,9315,1,497000
2,1,1010,3000,1,280000
2,1.5,1120,17487,1,188000
3,1,2090,4755,1,478500
4,3.5,4370,18361,2,1145000
3,2,1440,7187,1,222000
4,3,2580,209523,2,799000
4,2.5,3190,7399,2,609900
4,3.5,2380,5809,2,413000
4,1,1420,4875,1.5,400000
5,2.75,2990,6768,2,802541
3,2.5,2680,7757,2,320000
4,2.5,2730,7649,2,507000
3,1,1220,8329,1,387500
3,1,1500,12616,1,396000
3,1.75,1830,11788,1,373000
5,2.5,4570,19252,2,1484900
4,2.25,2470,7698,2,359900
2,1,800,4342,1,410000
4,2.5,2900,23488,2,690000
3,2,1410,5760,1,245000
5,2.5,2830,25958,1,700000
4,1.75,1680,9966,1,268000
3,1.75,1760,26055,1,225000
4,2.25,2240,11034,2,980000
2,1,1380,5000,1.5,795000
2,1,820,5100,1,195000
4,2,2180,10575,1,480000
4,2,1400,3600,1,485000
2,1,880,9000,1,130000
2,1,1060,5703,1,325000
3,1.75,1530,7245,1,440000
4,1.75,2480,14782,1,550000
3,1.75,1490,7150,1,310000
3,2.5,3660,39478,2,530000
4,2.5,2340,8548,2,390000
3,1.75,1450,12125,1,243000
4,2.5,2210,9875,2,639000
4,1,1130,7400,1,215000
5,1.75,1550,10500,1,405000
4,1.75,1710,7140,1,250000
3,1.5,1010,8108,1,405500
6,2.25,2660,13579,2,452000
6,2.25,2660,13579,2,730000
3,2,1300,9644,1,267000
3,2.5,1670,6186,2,289950
2,1,960,4080,1,565000
4,3.25,4670,51836,2,1578000
3,2.5,2140,2770,2,636000
5,3,2520,5500,1,350000
3,1.5,1650,9380,1,320000
2,1.75,1440,5680,1,210000
2,1,1050,5900,1,245000
3,1.75,1470,7650,1,328000
4,2.25,4230,37769,2,985000
3,1.75,1970,7972,1,501000
3,2.25,1540,17424,2,315000
3,2.75,2090,8354,2,403000
3,2,2380,17950,2,550000
4,2.5,2156,3562,2,347500
4,2.25,2070,8893,2,365000
3,1,1910,8167,1,588000
3,1.75,1920,7400,1,605000
3,3.25,3400,5979,2,1300000
3,2,1400,9177,1,233000
4,2.5,2210,17715,2,360000
2,1.75,1170,4887,1,459000
3,2,2100,72745,1,740000
3,1,1160,9750,1,305000
3,1,1500,4000,1,395000
4,2.5,2940,6000,2,560000
4,1.75,2010,5070,1,650000
