bedrooms,bathrooms,sqft_living,sqft_lot,floors,price
4,3.75,3450,4940,2,990000
3,1.5,1130,7200,1,280005
3,1.75,2600,7668,1,700000
3,1,1030,7620,1,330000
2,1,1700,6718,1,340000
2,2.5,1480,2167,2,468000
4,2.5,4250,19387,2,1339000
3,1.75,1600,20873,1,515000
4,2,1870,8750,1,245000
3,2.5,1440,7741,1,265000
3,2.5,2720,11937,2,372400
3,1.5,1240,8410,1,390000
3,1,1020,6120,1,208000
2,0.5,1180,7750,1,273000
5,3.5,3080,7759,2,455000
4,2.5,1750,6397,2,270000
4,2.25,2530,8736,1,618000
3,2.5,1580,8541,2,213550
5,1.75,2340,9148,2,210000
5,4,6300,16065,2,2750000
4,2.75,2400,3844,1,403500
3,1.5,1300,7600,1,235000
3,2,1760,7147,1,287500
4,1.5,1520,5910,1,546800
3,1.75,1070,8100,1,183000
3,2,2560,216777,1,560000
3,1,1280,6726,1,299500
4,2.25,1660,7350,1,610000
3,1.5,1860,7963,1,288350
2,1,950,4500,1,500000
4,2.75,2140,4000,1,625000
2,1.5,1480,1349,2,418000
3,3,2260,1825,2,660000
4,2.5,2300,6158,2,775000
3,2.75,1650,7272,1,429500
3,2,1990,3000,1.5,569000
4,2,1960,7560,1,250000
3,1.5,1310,10491,1,225000
4,2.75,2450,15002,1,530000
3,1,910,8658,1,306000
3,1.75,1580,9719,1,517100
3,1.75,1780,9689,1,354950
3,1.5,1040,1824,1,348000
4,2.5,2340,41600,1,522250
3,2.5,1720,8755,1,275000
3,1.5,1600,10440,1,390000
3,1.5,1320,9750,1,260000
5,2.75,2350,4178,1.5,585000
5,2.75,2740,5616,1.5,605000
4,2.5,2300,6448,2,342000
5,3,4350,37169,2,900000
3,1.75,1430,7700,1,252000
3,1.75,2400,14012,1,357000
3,1,940,7910,1,370000
3,1,1020,13504,1,322500
2,2,1680,5756,2,210000
2,1,1340,9840,1,290000
4,3.25,3960,7012,2,860000
6,2,2650,4621,1.5,302000
4,2.25,2120,9680,2,369160
4,2.75,2850,3000,2.5,1185000
4,2,2850,14810,2,993000
6,2,1870,6969,1,380000
4,2,2660,8160,1,635000
3,1,1190,11120,1,260000
2,1,1770,5522,1.5,243000
4,2.5,2770,8879,2,1400000
4,2.5,2080,8100,1,665000
5,2.25,2700,9000,2,898000
4,2.75,2200,9453,1,583000
4,1.75,2160,7700,2,429000
3,2.5,2010,4059,2,471000
3,3.5,3780,8295,2,1810000
3,3.25,4460,51177,2,739500
3,1.5,1770,17208,1,450000
3,1,1430,5000,1,552500
4,1.75,1700,10642,1,437000
4,2,1830,5220,1.5,270000
3,1.5,1410,8800,1,226740
4,2.5,3060,7920,1,446500
3,2,1820,15068,2,283000
4,1.75,2430,13211,1.5,445000
2,1,740,6840,1,250000
3,1,770,6552,1,307000
4,2.75,2200,8580,1,315000
3,3,2920,23085,1.5,555000
4,2.5,2040,7000,1,264900
3,2,1600,4510,1,510000
4,2.5,1990,3980,2,328000
4,2.5,1830,7308,2,358000
3,2.5,2540,4260,2,325000
2,3.25,2700,3444,3,1365000
4,2,1440,10800,1,230000
3,2,1550,4000,1,545000
3,2.5,2490,4343,2,705380
5,2.5,2650,12987,1,459000
4,2.25,2000,3800,2,815000
6,5,3440,4500,2,495000
3,2.5,2280,58712,2.5,520000
2,1.5,1320,1194,3,430000
4,2.5,2070,7800,2,255000
3,2,1860,4777,2,588000
3,1,940,7811,1,350000
4,2.75,2290,21486,1,625000
2,2,1510,20685,1,172500
3,2,1830,3500,1.5,554000
4,2.5,3090,7112,2,775000
4,3.5,4340,217800,2,1187500
3,2.75,3200,12682,2,618000
4,1,1560,8450,1.5,305000
3,2,1280,13356,1,232000
4,2.5,2020,6236,2,262000
3,1,1040,8122,1,234000
4,2.75,2260,7209,1,500000
3,1,860,7632,1,278000
5,1,1920,19040,1,230000
4,1.75,2290,9215,1,500000
4,2.75,2070,9300,1,366500
6,3,4250,4400,2.5,665000
3,1.5,2220,4830,2,1101000
2,1.75,1840,4076,1,575000
4,2.5,2590,9753,2,674750
5,2,3110,6131,1,719000
3,1.75,2600,105587,1,482000
2,1,1060,8187,1,254000
3,1.75,1250,3880,1,443725
4,2.5,2520,35636,2,575000
3,2.25,2070,9957,1,469000
2,1,1300,44431,1,175000
5,2,2190,8316,1,437000
4,3,2760,13113,1,550000
3,2.25,1710,7134,1,172040
3,2,1750,7000,1,363000
3,2.25,1552,3600,2,282000
6,2,2350,6554,2,400000
5,3.5,5110,10018,2,650000
3,2.5,1720,99916,2,365000
4,2.5,1960,7230,2,269950
2,1,1270,19602,1,260000
3,1.5,1180,7000,1,193000
4,2.25,2230,6791,2,340000
4,3.25,4700,38412,2,900000
3,2.5,2150,8361,2,371000
3,2.5,2400,81892,2,592000
3,2.5,1830,12750,2,300000
4,3,2800,6977,2,449950
3,2.5,2090,7163,2,299500
4,2.25,2340,13406,1,995000
4,1.75,1670,9472,1,335000
4,2.25,1990,7350,1,280000
4,2.25,2270,7800,1,446000
4,2.75,4910,15139,1,1544500
3,1,950,4500,1,325000
3,1.75,1610,11200,1,450000
4,2.5,1940,7107,2,322500
3,1,1210,9473,1,453000
4,2.5,2570,4412,2,655000
3,2.25,1700,2800,2,603000
4,1,1610,24000,1.5,235000
4,3.5,4120,7304,2,968933
3,3.5,2880,11340,1,1015000
4,2.25,1990,8548,2,435000
3,2,1260,8092,1,242000
6,3.25,4750,248600,2,487000
4,2.75,3010,10450,2,810000
3,2.5,2410,64073,1,625000
3,1.5,1280,7742,1,165000
3,1,2320,6750,1,335000
3,1,1220,6600,1,286700
2,1.5,1400,4050,1,699000
3,1.75,1590,7280,1,280000
4,2.5,2220,7064,2,580000
2,2.5,2770,7781,2,754800
4,2.5,2303,16801,2,525000
3,1.75,1600,10530,1,562000
4,1.75,1280,6060,1,575000
5,2.5,2900,5901,2,808900
3,2.25,2950,15207,1,992000
3,2.5,1700,6698,2,335000
3,2.75,1050,7200,1,473000
4,2.75,2990,11210,1,350000
5,2.5,3100,5374,2.5,1600000
3,1,1240,6090,1,305500
2,1,780,13500,1,306000
2,2.25,850,1656,2,233000
3,1.75,1540,9000,1,490000
4,2.5,2280,42077,2,445000
3,2.25,2550,9674,1,355000
2,2,1770,7607,1,360000
3,1.75,2320,10900,2,737500
3,3.5,2600,11920,2,985000
2,3.25,1570,2031,2,349950
4,2.5,3060,7161,2,520000
4,2.5,1960,8540,1,355950
5,2.5,3270,6129,2,485000
3,1,1090,3315,1,143000
2,1.75,6840,10000,2.5,3278000
3,1,940,8512,1,355000
5,3.5,3880,13885,2,1126000
5,1.75,1770,15525,1,200000
4,2.5,3640,10576,2,913000
3,2.5,3160,12824,1,1600000
2,2.5,1590,1845,2,409900
4,1,1290,6034,1,265000
5,3,3655,51836,1,740000
4,2.5,2490,8124,2,306000
3,2.5,1470,3999,2,381000
3,3.25,3960,6132,2,1220000
3,3.5,3190,29982,1,1050000
2,1,810,7440,1,408000
5,2.5,2980,5377,2,739900
4,2.5,2780,35000,1,674250
2,1,1340,8100,1,438400
5,5,4930,14649,2,1700000
3,2,1360,5980,1.5,703000
3,1.75,1320,6530,1,262000
3,2,1210,14499,1,353000
4,2.5,1940,7607,2,500000
4,2.5,3160,4620,1.5,1280000
4,2.5,1980,6566,2,332000
4,2.5,2320,14240,1,824000
4,2,1660,4788,1,290000
3,2.5,1660,1545,2,700000
2,1,1080,3420,1,550000
2,1,1510,11165,1.5,549000
4,2.5,2950,43560,1,1865000
4,2.25,3070,13720,2,858000
2,1,970,10423,1,345000
4,1.75,2140,11651,2.5,340000
4,2.25,2570,9600,2.5,1215000
3,2.25,1260,1488,3,275000
3,1,1220,7771,1,405000
3,2,1720,8145,2,432500
4,1,2140,4217,1.5,236500
4,1.5,1420,4923,1.5,679000
4,2.5,2060,8451,2,543000
3,1,1320,9520,1,294000
3,1.75,1810,10463,1,340500
4,2.5,2980,16263,2,1012000
2,2,1350,2560,1,335000
3,2,1540,8011,1,425000
3,2.5,2510,9240,2,353000
3,2.5,1670,5146,2,540000
5,3.5,3690,11928,2,640000
3,1,1320,11457,1,339950
3,1.75,1510,8400,1,195000
3,1.75,1510,8400,1,322000
4,1.75,1870,10450,1,660000
6,3,2400,9373,2,280000
6,3,2400,9373,2,300000
3,1,1170,8816,1,207500
3,1.5,1190,8726,1,195000
3,2,2080,3880,1,700000
4,1.75,2150,8555,1,560000
3,1.75,1580,7344,1,260000
3,1.75,1580,7344,1,575000
3,2.5,2370,3239,2,475000
3,1.75,1840,8601,1,285000
4,2.5,2660,5500,2,753888
3,2.5,2190,3600,2,650000
3,2.25,1660,3478,1.5,620000
3,1.75,1780,37801,1,526000
2,1,700,5200,1,155000
4,2,1570,11200,1,342000
3,1.75,1220,216332,1,390000
3,2.75,3150,219978,2,685000
4,2.5,2690,4736,2,608000
2,1,680,6400,1,179900
6,3.25,3750,14150,2,1245000
3,1,1010,11675,1,166000
3,1.5,1710,4500,1.5,462000
4,2.5,2090,6023,2,545000
3,1,1560,4500,1.5,415000
3,2.5,1560,4200,2,269000
4,2.5,2570,11473,2,356500
3,1,1010,7633,1,225000
2,1,1020,5130,1,175000
5,2.5,1710,9720,2,549000
3,2.75,2300,12197,2,535000
4,2.25,1990,7712,1,627000
3,2,2730,15677,2.5,565000
4,2,2195,2681,1,392450
2,2,1560,4675,1,509000
3,2.5,1400,4800,1,340000
3,2.5,1400,4800,1,537000
4,3,3690,9892,2,865000
2,1,1140,8340,1,358000
4,2.25,1920,3225,1.5,595000
4,2.5,2496,8058,2,661000
3,2.25,2280,8500,1,419950
4,3.5,3200,6420,2,490000
2,1,880,4000,1,525000
3,2,1320,1298,3,350000
3,2.5,2450,3582,2,552500
3,1,1040,8970,1,210000
3,2.5,2480,53250,2,390000
5,1.75,1830,16650,1.5,336800
3,2.5,1440,4473,2,465000
4,2.5,1580,3632,2,299900
3,3.25,3230,5000,2,715000
4,2.5,1810,39639,1,235000
3,2.5,2495,4400,2,276000
4,1.5,1740,12728,1,265000
3,1.75,1680,3000,1,425000
4,2.5,2460,10320,2,313000
3,2.5,3050,6000,1,715000
3,2.25,1630,10969,2,265000
3,2.75,2460,6413,2,646000
3,1,1030,6600,1,175000
3,2.5,3410,13809,1,649000
3,2.75,2310,5200,1,785000
4,2.75,2610,4400,1,890000
3,3,2330,10327,1,612000
4,2.5,2980,5674,2,330000
3,2.25,1790,11393,1,493000
4,2.25,2940,5735,1,1600000
4,3,3900,9750,1,1619999
4,3,3900,9750,1,1650000
3,2.5,1750,2150,2.5,499000
6,2.75,2660,8400,1,603500
2,1.5,1580,3680,1,530000
5,2.5,2350,14197,1,895000
4,2.25,2510,8165,1,267345
3,2.5,1480,15639,2,275000
3,1.75,1720,223377,1,439950
3,2.25,1470,4653,2,455000
3,1.75,1540,6930,1,630000
3,2.5,2820,5001,2,690000
4,1.75,1250,12705,1,212000
4,2.25,2080,7526,1,231500
4,3.25,5180,49936,2,1237500
3,2.5,2860,43821,2,378500
4,2.5,2710,35868,2,482000
2,1,1140,3990,1,695000
4,2.5,4070,57587,2,965000
3,1.75,1710,5913,1,675000
3,1.5,1340,6500,1,387000
4,2.75,2290,7000,2,347500
3,2,1860,7400,1,385000
3,1,1080,4930,1,265000
3,1,960,5264,1,406000
2,1.5,980,5000,2,134000
3,1,1500,3399,2,415000
3,1.75,1440,8775,1,375000
4,2.5,2580,7465,2,620000
5,2.5,2070,4698,2,337500
3,2.5,1880,12368,1,565000
3,1.75,2420,12676,2,399500
2,1.75,1890,9466,2,1065000
3,2,1920,33630,1,352500
3,2,1870,5909,1,259000
2,1,900,7620,1,320000
3,2.5,2160,9888,2,733000
2,1,900,2910,1,381500
2,1,1180,9261,1,343000
2,1,900,6400,1,205500
3,2,1600,16530,1,525000
3,1.75,1500,8352,1,300000
2,1,1070,189486,1,299000
4,2.5,2570,5250,2,561000
3,1,1210,4000,1.5,450000
4,2.5,1850,7850,2,540000
3,2.5,1740,30886,2,379000
3,1,1300,14000,1,230000
3,2.5,2000,30605,2,399950
5,2.5,3220,5806,2,355000
4,2.25,2160,9593,1,580000
3,2,2130,4299,1.5,700000
3,1.75,1580,8151,1,279900
3,1,1200,7500,1,210000
3,3,3790,5001,2,1165000
2,1,860,3874,1,290300
5,4.5,5130,43123,2,1599950
3,1,1600,6380,1.5,490000
4,2.5,2110,13850,2,606000
3,1,1400,4980,1,359950
3,2,2110,9199,1,677100
3,2,1430,7125,1,465000
5,5.5,6640,40014,2,4500000
3,2,3040,41072,1,500000
2,1,980,5000,1,455000
6,2,2570,4240,1.5,705000
3,2.5,2060,7020,1,420000
3,1,1300,8284,1,169575
3,1,1300,8284,1,250000
3,2.25,1680,7262,1,530000
5,3.25,4020,40341,1,590000
3,1.75,1530,14087,1,257500
3,1,1170,6700,1,415000
3,1.75,1580,3764,1.5,536000
3,1.5,1270,11600,1,246500
3,1.75,1480,7700,1,395000
3,2.25,2220,10530,1,739000
4,2.75,3200,13729,2,1272000
3,1,910,10575,1,190000
3,1.5,1480,9086,1,305000
4,4.25,3770,13058,2,925000
4,3,3500,13444,2,895000
3,1.75,1480,7475,1.5,656000
4,1,1660,4690,1.5,560000
5,2.25,2520,11700,2,610000
4,2.5,2850,37522,2,645000
3,2.5,2153,4400,2,259000
4,2.5,3780,10962,2,980000
4,4,3770,9750,1,872000
6,2.75,3600,9675,1,1000000
3,2.75,2980,12600,1.5,900000
4,1.5,2320,5534,1.5,475000
5,2.75,2980,13482,1,350000
4,1.75,2930,11562,1,840000
4,2.5,2040,8400,1,500000
3,1.5,1510,9898,1,202500
4,2.5,2660,65340,2,523000
3,2.5,1740,10050,2,225000
3,2.25,2240,9542,1,418200
4,1.75,1570,9670,1,356500
4,3,2500,5000,1.5,670000
3,2.25,1750,12408,1,456150
4,2.5,3030,9687,2,471000
3,2.5,1680,934,3,558000
6,4.5,5740,10312,2,1380000
3,1,1220,6000,1,161500
3,1,1310,8370,1.5,311000
6,1.75,2490,8732,1.5,470000
3,3.25,2220,8227,1.5,569000
4,2.5,2240,7350,2,689000
3,1.75,1890,11875,1,271900
4,2.5,1850,6037,2,278000
2,2.5,2210,4440,2,820000
3,1.75,1410,7700,1,399500
3,2.75,1890,2614,2,462000
3,1,1830,12036,1,347500
2,0.75,1440,3700,1,562100
2,1,950,7560,1,230000
4,2.5,2370,10083,2,687000
4,2.5,3070,5762,2,725786
3,1,1300,12600,1,315500
4,2,1300,7054,1,312000
3,3.25,1210,1173,2,343000
1,1,710,6000,1.5,385195
4,2.25,2240,12650,1,415000
3,1.75,3600,8666,2,461000
4,2.5,1960,7133,2,369990
4,2.5,1820,3134,2,349950
3,2.25,1960,17126,1,285750
4,2.25,1750,10160,1,542500
5,3.5,3700,5400,2,830000
4,2.5,2910,20946,2,705000
2,1,1270,5000,1,615000
2,1,720,5880,1,184500
2,1,1040,5120,1,412000
3,1.5,2210,11111,1.5,250000
5,2,2060,6000,2,580000
2,1,780,6000,1,220000
4,2.75,2240,8937,1,675000
2,1,800,3330,1,373500
2,1.5,2440,6900,2,662700
5,1,1460,6032,2,239950
3,1,1150,10196,1,383000
3,2.75,2650,12350,1,485000
4,2.75,2600,36583,1,610000
6,1.75,1820,6250,1,545000
2,2.5,2560,2500,2,780000
3,2.5,1714,3240,2,305000
3,1,1330,15678,1,405000
5,3.5,7350,12231,2,1110000
3,1.75,2050,9045,2,273000
3,1,1810,12375,2,326500
3,1.75,1380,9134,1,365000
3,2.75,3070,10739,2,1000750
2,1,800,4046,1,422500
4,2.75,2140,9920,2,354450
3,1,1330,9540,1,320000
3,1,1030,9120,1,223000
3,2.5,1740,4948,2,410000
3,1,1200,4000,1.5,438000
3,3,1490,2944,2,390000
4,2.5,1890,5954,2,298500
5,2.25,3060,13630,2,749999
6,2.5,3250,12000,1,779000
3,2.75,2730,11936,2,570000
3,1,810,4600,1,385000
4,2,2240,11040,1,649000
3,1,1740,5247,1,283000
4,2.25,2380,16236,1,699900
4,1,1540,8400,1,278500
4,1.75,2340,9100,1,700000
4,2.75,2710,45963,2,535000
3,1.75,1310,18400,1,234500
3,1.75,1390,9585,1,374150
4,2.5,2201,9542,2,397000
3,2.25,1960,10385,1,613000
3,2.5,2850,10474,1,1150000
4,1.75,1880,4080,1,595000
5,2.75,2440,6858,2,340000
4,2.5,2560,5800,2,388000
3,1.75,1410,15210,1,404000
3,2,2870,6360,1.5,810000
4,2.5,2620,9359,2,405000
5,3,2970,10335,2,726000
3,2.5,1780,7214,1,266000
5,2.25,3700,7207,1,722500
4,2.5,1252,25002,1,352000
4,1.5,1240,8158,1,265000
3,2.5,2160,3920,2,856000
3,2.5,2040,4348,2,346950
5,3.5,3130,4797,2,866059
3,2.5,2350,4456,2,410000
3,1.75,1570,16817,2,370000
3,1,1530,389126,1.5,230000
2,2,1520,5010,1,400000
3,1,1350,9680,1,172000
3,1.75,1950,8480,1,615000
4,3.5,3950,9600,2,860000
3,1.75,2040,6000,1,555000
3,2.5,1990,4040,1.5,579000
3,1.75,1300,7030,1,385000
4,2.25,2030,12000,2,420000
3,1.75,2340,6750,1.5,645000
3,2.5,2160,6288,2,549950
3,2.75,2770,10000,1,678000
4,2,2030,8120,2,199000
3,1,1440,13824,1,604000
5,1.75,1730,10368,1,268000
5,3.5,4510,16305,2,960000
3,2.5,2100,7600,1,509250
3,2.5,1800,5372,2,416000
3,1,1090,8520,1,190000
3,1.5,1010,10000,1,212000
3,2.5,2040,9765,2,325900
3,3.5,2270,4088,2,560000
3,2.5,1730,5799,2,275000
4,2.5,2480,15411,2,665000
4,3.5,3480,7232,2,1505000
4,2,1720,2410,1,375000
3,1.75,1570,6975,1,359950
4,2.75,3527,7200,2,340000
2,1,840,8100,1,401000
2,1.75,1950,10766,1,669000
4,2.5,1980,6568,2,638500
2,1.5,1620,3760,2,545000
4,1,1980,7015,1,524000
5,3.75,3530,13260,2,1610000
2,1,1260,4800,1,280000
4,2.5,2120,10841,1,828000
3,1.75,1360,10573,1,223000
4,3.5,3100,2261,2,1289000
2,2,2370,155130,1,750000
2,1,1460,9207,1,430000
4,1.75,1980,10800,1,711000
4,2.5,1930,7014,2,310000
5,1.75,3700,9140,1,415000
4,2.5,1970,6600,2,274900
3,3,2470,36445,2,525000
3,1,1180,32214,1,179500
3,1,1280,2580,1.5,478000
3,1.75,1380,7350,1,195000
4,3,2740,10925,1,385000
3,2.75,2020,9505,1,401000
4,2.5,2835,6598,2,522000
4,1.75,1520,14417,1,330000
3,2.5,2190,4882,2,503000
5,1.75,1680,8400,1,175000
4,3.5,3915,6364,2,963990
5,2,1720,9972,1,845000
2,1,670,4500,1,157500
2,3,1790,1709,2,450000
4,1.75,2440,11793,1,925000
2,1,920,5029,1,600000
4,1,1680,4087,1.5,709000
5,3.75,3290,6480,2,1385000
3,2.5,2120,6840,1,248000
3,1,910,6630,1,245000
2,1,1000,4776,1,332000
3,2.5,2340,4273,2,459950
3,2,1180,1800,2,425000
3,2.25,2080,50965,1,460000
6,2.5,3760,12978,1,838300
3,2.5,1480,7200,2,256000
3,2.75,3060,13554,2,864000
4,3.5,3070,4440,2,900000
3,1,1170,7560,1,145600
5,3,2900,6730,1,865000
3,2.25,2210,8000,2,250250
4,2,1440,7641,1,162000
4,1.75,1980,7350,1,450000
4,2.75,2060,21344,1,675500
3,2.25,2420,5304,1.5,697000
3,3.25,3440,4080,2,1324050
3,1.75,1600,16510,1,490000
3,2.25,2210,5742,1,590000
4,1.75,2250,16000,1,280000
2,1,1680,6500,1,515000
3,1,1140,5395,1,576000
3,1.75,1430,10574,2,375000
3,1,1440,7107,1,478000
3,1,1670,5200,1,282000
4,4.5,3080,10550,2,1400000
5,3.25,4300,50405,2,593500
4,3.5,3010,174240,2,724950
3,1.75,1560,7500,1,306000
4,1.75,1920,7665,1,341000
3,2.5,1400,4400,1,399950
5,2,2280,3600,2,534000
6,2.5,3880,5700,2,635000
2,1,1350,3880,1,350000
3,1.5,1480,2700,1.5,856000
4,3,1670,1189,3,582000
4,2.5,3400,6742,2,799000
3,2.5,2070,3986,2,423700
4,3.5,4870,39190,2,1835000
3,2,1760,43575,1,322000
4,3.25,4030,57499,2,929000
2,1,1130,5413,1,443000
3,1.75,1510,7700,1,441500
4,3.5,3110,108464,2,875000
3,3.25,5020,12431,2,3600000
2,1,740,5100,1,450000
3,2.25,1630,10500,1,425000
4,1.75,2780,9900,2,660000
3,1.75,1990,5560,1,763101
4,2.75,2250,14149,2,499000
3,1.75,1720,37363,1,521000
2,1,900,423838,1,302000
4,2.25,2360,6260,2,293000
3,2.25,1530,4580,2,335000
2,1,1450,3090,2,499000
3,1.75,2040,5000,1.5,600000
4,1.75,2620,11041,1.5,720000
2,2,1180,2553,2,195000
3,1,1110,8423,1,249000
3,2.25,1840,9781,2,334000
4,1.75,2720,7810,1,599950
2,1.75,1090,1950,1,149900
4,1.75,1730,6500,1,700000
4,1.5,1170,6240,1,525000
4,3.75,4740,126759,2,1049000
3,2.5,1960,8000,1,402000
3,2,1430,3480,1,450000
3,2.25,2510,43995,2,520000
3,1.75,1420,6980,1,205000
3,2.25,2680,175982,1,635000
3,1,1220,9600,1,210500
2,1,1070,6100,1,406650
3,1.75,1580,19998,1,350000
4,1.75,1820,6000,1,425000
3,3.5,3590,6402,2,798000
3,1,1960,9583,2,180000
5,3.25,3160,13238,2,1250000
4,2,2030,4033,2,435000
3,1.5,1240,15867,1,355000
5,3.25,5370,14091,2,3000000
5,2.5,2670,14455,2,685000
3,1,1640,12060,1,311000
4,2.25,2130,9600,1,305000
3,2.5,2550,4954,1.5,675000
4,2.75,3630,15405,1,769000
3,1.5,1690,9708,1.5,430000
6,2,2390,8660,1.5,516250
3,3.5,2350,10739,1,760000
3,3.5,1420,1217,2,579950
3,2.25,1570,7187,1,476000
3,1.75,1600,19200,1,510000
2,1,720,5040,1,205000
3,1,1470,7350,1,240000
5,3.5,2790,16952,2,738000
3,1.75,1720,8102,1,420000
3,1.75,1300,9600,1,455000
4,1,2520,5500,1.5,765000
4,1.5,1780,7914,1.5,372000
3,1,1200,8360,1,160000
4,2.5,2990,9643,2,772000
5,1.75,1910,5640,2,1125000
3,1,1370,3000,1.5,479000
3,2.5,1910,4941,2,570000
4,1,1170,8147,1.5,350000
3,2.5,1250,864,3,353000
5,2.5,3340,24755,2,699000
3,2,1380,8536,2,265000
1,1,780,10235,1.5,167000
4,2.25,2080,8000,1,500000
3,1,1410,7200,2,700000
1,1,520,5600,1,295000
4,3.5,3500,4080,2,1010000
2,1,840,5265,1,209000
3,1.75,2240,9200,1,276000
4,2.5,2100,5857,2,380000
3,1.5,1750,12500,1,315000
4,2.5,3130,60467,2,685530
3,2,1470,20000,1,254600
3,2,1440,5600,1,230000
3,3,1430,1249,3,335000
4,2.5,2170,9600,1,550000
3,1,1150,8050,1.5,123300
4,2.75,2170,9658,1.5,275436
4,3.5,2630,3435,1.5,325000
4,2.5,2490,40608,2,635000
3,1.75,1710,5000,1,513000
4,2.5,2130,35752,1,580000
3,1,940,9272,1,225000
3,1,1400,9460,1,265000
4,1.75,1630,3000,1,313000
2,1,1370,8400,1,296000
4,2.75,2380,15800,1,655500
5,1.75,2140,12058,1,250750
4,2.5,1970,8545,2,438000
3,2.75,2550,54014,2,590000
3,1,1080,5250,1,329500
3,2.25,3070,9645,2,1195000
2,1,1470,6000,1,415000
4,2.5,3620,42580,2,900000
3,1.5,1050,57499,1,378000
2,1,1050,403365,1,474000
3,1,1320,3625,2,464000
3,1,1210,7649,1,310000
3,1.5,1860,7190,2,580000
3,2.75,2830,505166,1,999000
2,1,810,6480,1,510000
3,1.5,1630,7475,1,650000
3,1,880,19600,1,196000
4,1.75,1660,11664,1,220000
3,2.25,3440,10628,2,855000
3,1.75,2110,10454,1,483000
3,1,1060,12000,1,400000
3,2.5,1900,7984,2,435000
1,1,820,1060,1,219500
4,3.5,4860,23885,2,2950000
3,2.5,2050,3218,3,427000
2,1.5,1090,4013,1.5,430000
2,1.5,1090,4013,1.5,685000
2,1.5,1920,6250,1,495000
3,2.5,1870,7942,2,299950
4,1.75,2690,46609,1.5,390000
3,1.75,2160,5863,1.5,385000
4,2.5,3000,10392,2,740000
4,3,2290,2350,2,991700
3,2.75,2250,9600,2.5,765000
4,2.25,2130,8734,2,802000
4,2.75,2500,20000,1,950000
4,2.5,2300,41167,2,392000
3,2.5,3360,218235,1,590000
4,2.5,1920,9000,2,425000
5,1.75,2440,15143,1.5,765000
3,2.25,1440,3488,2,313500
3,1,1780,6840,2,320000
4,1.75,1490,4485,1,604000
3,2,1400,1657,2,570000
4,2.5,2150,12028,2,639000
4,2,1910,10200,1,335000
4,1.75,2660,3520,2,896000
3,1.75,1650,12349,1,259500
